Año,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton)
2021,YOTOCO,1622.8,1265.4,1379.29,1.09
2021,YUMBO,520.28,456.12,469.8,1.03
2022,ALCALA,1189.59,903.23,714.99,0.79
2022,ANDALUCIA,205.28,188.78,76.73,0.41
2022,ANSERMANUEVO,3737.23,3098.5,3338.92,1.08
2022,ARGELIA,1566.25,1382.94,1162.72,0.84
2022,BOLIVAR,1297.56,1109.99,963.96,0.87
2022,BUGA,437.0,392.52,460.4,1.17
2022,BUGALAGRANDE,1421.33,1220.72,1059.27,0.87
2022,CAICEDONIA,3609.19,2850.43,811.12,0.28
2022,CALI,663.64,602.73,496.16,0.82
2022,CALIMA EL DARIEN,334.42,290.74,337.28,1.16
2022,CARTAGO,304.97,256.76,242.37,0.94
2022,DAGUA,889.68,784.63,678.28,0.86
2022,EL AGUILA,4907.74,4071.75,3290.76,0.81
2022,EL CAIRO,2764.68,2426.38,1195.4,0.49
2022,EL CERRITO,165.25,151.48,116.39,0.77
2022,EL DOVIO,574.27,519.98,389.76,0.75
2022,FLORIDA,1338.18,1219.5,856.9,0.7
2022,GINEBRA,857.15,772.76,634.09,0.82
2022,GUACARI,544.16,496.83,408.73,0.82
2022,JAMUNDI,1217.85,950.14,721.32,0.76
2022,LA CUMBRE,593.56,484.24,613.79,1.27
2022,LA UNION,431.89,396.81,372.46,0.94
2022,LA VICTORIA,525.5,457.38,178.01,0.39
2022,OBANDO,875.66,777.38,651.59,0.84
2022,PALMIRA,310.9,271.68,246.84,0.91
2022,PRADERA,454.04,415.35,405.49,0.98
2022,RESTREPO,493.2,403.75,366.72,0.91
2022,RIOFRIO,2202.76,1800.26,1631.26,0.91
2022,ROLDANILLO,663.82,569.29,499.81,0.88
2022,SAN PEDRO,465.76,425.62,138.78,0.33
2022,SEVILLA,5259.98,4071.57,6353.8,1.56
2022,TORO,1076.74,919.99,869.18,0.94
2022,TRUJILLO,3605.94,2775.2,2367.48,0.85
2022,TULUA,3202.29,2732.09,2624.09,0.96
2022,ULLOA,622.37,503.29,486.13,0.97
2022,VERSALLES,932.52,875.96,708.23,0.81
2022,VIJES,569.99,500.87,312.65,0.62
2022,YOTOCO,826.3,627.87,159.28,0.25
2022,YUMBO,257.1,229.84,152.62,0.66
2023,ALCALA,1191.51,837.19,797.25,0.95
2023,ANDALUCIA,193.85,166.73,43.74,0.26
2023,ANSERMANUEVO,3783.2,3144.28,2901.43,0.92
2023,ARGELIA,1555.54,1371.25,1446.32,1.05
2023,BOLIVAR,1255.7,1072.44,864.16,0.81
2023,BUGA,441.64,411.97,535.01,1.3
2023,BUGALAGRANDE,1432.33,1188.51,1226.85,1.03
2023,CAICEDONIA,3614.37,2822.5,698.13,0.25
2023,CALI,645.11,596.64,576.41,0.97
2023,CALIMA EL DARIEN,333.08,300.3,432.83,1.44
2023,CARTAGO,305.9,263.33,80.0,0.3
2023,DAGUA,867.2,784.97,778.02,0.99
2023,EL AGUILA,4929.77,4047.68,3862.6,0.95
2023,EL CAIRO,2727.25,2398.1,1184.66,0.49
2023,EL CERRITO,76.71,62.42,130.05,2.08
2023,EL DOVIO,558.28,514.94,595.39,1.16
2023,FLORIDA,1333.16,1234.03,1053.2,0.85
2023,GINEBRA,807.98,716.1,732.08,1.02
2023,GUACARI,548.9,498.37,432.14,0.87
2023,JAMUNDI,1233.85,964.34,1043.42,1.08
2023,LA CUMBRE,593.09,519.97,674.78,1.3
2023,LA UNION,418.68,373.51,245.44,0.66
2023,LA VICTORIA,538.3,432.75,40.02,0.09
2023,OBANDO,888.98,778.21,765.76,0.98
2023,PALMIRA,174.36,144.49,282.49,1.96
2023,PRADERA,211.46,174.31,516.17,2.96
2023,RESTREPO,503.5,403.42,415.56,1.03
2023,RIOFRIO,2210.18,1841.5,1283.25,0.7
2023,ROLDANILLO,616.49,530.87,579.6,1.09
2023,SAN PEDRO,470.38,425.45,91.64,0.22
2023,SEVILLA,5253.18,4031.14,5340.83,1.32
2023,TORO,1093.51,897.01,244.67,0.27
2023,TRUJILLO,3647.15,2860.47,2615.69,0.91
2023,TULUA,3252.37,2778.57,2800.37,1.01
2023,ULLOA,619.06,498.05,73.38,0.15
2023,VERSALLES,909.96,832.14,815.48,0.98
2023,VIJES,551.86,487.01,445.46,0.91
2023,YOTOCO,822.99,650.04,695.4,1.07
2023,YUMBO,251.84,224.23,71.07,0.32
