Año,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton)
2009,CHAGUANI,1309.31,1173.63,1174.77,1.0
2009,CHOACHI,1.58,0.5,0.19,0.38
2009,EL COLEGIO,1930.6,1765.05,1109.57,0.63
2009,EL PEÑON,636.08,574.39,655.03,1.1400000000000001
2009,FOMEQUE,40.62,4.15,3.75,0.9
2009,FOSCA,22.44,22.44,10.58,0.47
2009,FUSAGASUGA,816.32,733.86,377.05,0.51
2009,GACHALA,19.52,0.3,0.23,0.78
2009,GACHETA,253.59,227.42,54.42,0.24
2009,GAMA,52.5,41.35,22.9,0.55
2009,GUADUAS,1306.35,1120.24,1190.15,1.06
2009,GUAYABAL DE SIQUIMA,1319.6,1210.91,722.03,0.6
2009,GUAYABETAL,77.78,30.15,23.89,0.79
2009,GUTIERREZ,15.45,9.4,1.15,0.12
2009,JERUSALEN,222.18,202.83,118.54,0.58
2009,JUNIN,81.37,68.54,29.6,0.43
2009,LA MESA,1377.79,1281.76,883.19,0.69
2009,LA PALMA,1765.76,1506.2,1828.27,1.21
2009,LA PEÑA,245.51,216.15,219.7,1.02
2009,LA VEGA,1050.64,897.96,1158.93,1.29
2009,MACHETA,146.56,107.71,73.99,0.69
2009,MANTA,163.21,124.3,19.37,0.16
2009,MEDINA,198.72,168.42,100.5,0.6
2009,NILO,779.11,666.9,529.48,0.79
2009,NIMAIMA,42.98,39.85,34.01,0.85
2009,NOCAIMA,71.04,61.29,67.04,1.09
2009,PACHO,1263.78,1071.88,1208.22,1.13
2009,PAIME,1119.29,970.85,873.95,0.9
2009,PANDI,541.01,518.65,249.01,0.48
2009,PASCA,16.91,5.83,2.26,0.39
2009,PULI,1158.74,1107.94,772.76,0.7
2009,QUEBRADANEGRA,125.5,114.85,102.14,0.89
2009,QUETAME,226.25,195.49,84.41,0.43
2009,QUIPILE,2010.94,1875.62,931.31,0.5
2009,SAN ANTONIO DEL TEQUENDAMA,556.52,487.63,293.03,0.6
2009,SAN BERNARDO,392.47,376.86,215.83,0.57
2009,SAN CAYETANO,791.43,681.32,852.52,1.25
2009,SAN FRANCISCO,588.16,510.04,594.25,1.17
2009,SAN JUAN DE RIOSECO,2996.58,2707.28,2295.05,0.85
2009,SASAIMA,1295.41,1114.29,1274.57,1.1400000000000001
2009,SILVANIA,631.77,576.43,383.42,0.67
2009,SUPATA,1263.06,1081.77,1437.87,1.33
2009,TENA,560.08,521.16,255.72,0.49
2009,TIBACUY,1268.66,1148.19,619.9,0.54
