Año,Departamento,Producto,Area (ha),Produccion (ton),Rendimiento (ha/ton),Produccion Nacional (ton),Area Nacional (ha)
2021,NARIÑO,CILANTRO,140.4,360.92,2.57,0.49,1.48
2021,NORTE DE SANTANDER,CILANTRO,652.0,6376.8,9.78,8.74,6.87
2021,RISARALDA,CILANTRO,12.0,60.0,5.0,0.08,0.13
2021,SANTANDER,CILANTRO,105.0,313.7,2.99,0.43,1.11
2021,TOLIMA,CILANTRO,160.0,528.4,3.3,0.72,1.69
2021,VALLE DEL CAUCA,CILANTRO,1209.14,10799.72,8.93,14.8,12.74
2021,VICHADA,CILANTRO,2.0,1.6,0.8,0.0,0.02
2022,AMAZONAS,CILANTRO,49.5,267.75,5.41,0.64,0.97
2022,ANTIOQUIA,CILANTRO,269.11,2057.57,7.65,4.9399999999999995,5.3
2022,ATLANTICO,CILANTRO,8.5,29.2,3.44,0.07,0.17
2022,BOLIVAR,CILANTRO,1.0,10.0,10.0,0.02,0.02
2022,BOYACA,CILANTRO,82.7,697.3,8.43,1.67,1.63
2022,CALDAS,CILANTRO,64.98,548.94,8.45,1.32,1.28
2022,CAQUETA,CILANTRO,6.0,13.0,2.17,0.03,0.12
2022,CASANARE,CILANTRO,0.01,0.08,8.0,0.0,0.0
2022,CAUCA,CILANTRO,57.09,407.8,7.14,0.98,1.12
2022,CESAR,CILANTRO,1207.0,10421.4,8.63,25.01,23.76
2022,CHOCO,CILANTRO,55.0,433.0,7.87,1.04,1.08
2022,CUNDINAMARCA,CILANTRO,887.0,11741.8,13.24,28.18,17.46
2022,HUILA,CILANTRO,16.25,312.45,19.23,0.75,0.32
2022,LA GUAJIRA,CILANTRO,2.0,2.0,1.0,0.0,0.04
2022,MAGDALENA,CILANTRO,1347.6,6891.47,5.11,16.54,26.53
2022,NARIÑO,CILANTRO,99.5,283.64,2.85,0.68,1.96
2022,NORTE DE SANTANDER,CILANTRO,330.6,3239.74,9.8,7.77,6.51
2022,RISARALDA,CILANTRO,8.0,40.0,5.0,0.1,0.16
2022,SANTANDER,CILANTRO,55.8,166.06,2.98,0.4,1.1
2022,TOLIMA,CILANTRO,82.2,246.0,2.99,0.59,1.62
