Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
CAUCA,LULO,2007,335.5,2112.0,6.3
CAUCA,LULO,2009,243.5,1615.75,6.64
CAUCA,LULO,2017,653.2,7882.95,12.07
CAUCA,MAIZ BLANCO TECNIFICADO,2022,3657.99,10766.69,2.94
CAUCA,MAIZ TECNIFICADO,2006,0.0,0.0,0.0
CAUCA,MAIZ TECNIFICADO,2007,2196.6,7467.54,3.4
CAUCA,MAIZ TECNIFICADO,2009,1469.2,5464.6,3.7199999999999998
CAUCA,MAIZ TECNIFICADO,2017,1447.95,4687.54,3.24
CAUCA,MAIZ TRADICIONAL,2018,12456.0,20520.02,1.65
CAUCA,MAIZ TRADICIONAL,2019,8047.5,20155.1,2.5
CAUCA,MANDARINA,2009,5.0,53.0,10.6
CAUCA,MANDARINA,2017,27.5,104.9,3.81
CAUCA,MANGO,2009,274.0,2176.0,7.9399999999999995
CAUCA,MANGO INJERTO,2014,74.0,882.0,11.92
CAUCA,MANGO INJERTO,2015,61.0,843.0,13.82
CAUCA,MARACUYA,2012,48.5,452.4,9.33
CAUCA,MARACUYA,2013,32.0,367.0,11.47
CAUCA,MARACUYA,2022,46.5,586.0,12.6
CAUCA,MELON,2007,10.0,155.0,15.5
CAUCA,MELON,2010,13.5,142.0,10.52
CAUCA,MELON,2011,11.25,126.0,11.2
CAUCA,MELON,2016,20.0,450.0,22.5
CAUCA,MELON,2017,44.0,795.0,18.07
CAUCA,MORA,2010,448.6,1910.7,4.26
CAUCA,MORA,2011,410.05,1904.09,4.64
CAUCA,MORA,2020,392.5,2361.5,6.02
CAUCA,MORA,2023,478.04,3544.11,7.41
CAUCA,ÑAME,2014,1.0,1.0,1.0
CAUCA,ÑAME,2015,4.0,48.0,12.0
CAUCA,NARANJA VALENCIA,2020,43.0,1590.0,36.98
CAUCA,OTROS CÍTRICOS,2020,160.0,2491.0,15.57
CAUCA,PALMA DE ACEITE,2012,624.0,2184.0,3.5
CAUCA,PALMA DE ACEITE,2013,624.0,2134.08,3.42
CAUCA,PALMA DE ACEITE,2022,609.0,26.56,0.04
CAUCA,PAPA,2012,2443.27,38331.34,15.69
CAUCA,PAPA,2022,4549.45,97206.65,21.37
CAUCA,PAPA CHINA,2012,400.0,2408.0,6.02
CAUCA,PAPA CHINA,2013,400.0,2408.0,6.02
CAUCA,PAPA CHINA,2022,1163.0,3898.6,3.35
CAUCA,PAPA CRIOLLA,2021,978.8,21285.48,21.75
CAUCA,PAPAYA,2014,33.7,436.5,12.95
CAUCA,PAPAYA,2021,43.0,812.0,18.88
CAUCA,PATILLA,2020,152.0,1254.0,8.25
CAUCA,PEPINO COHOMBRO,2015,30.7,477.4,15.55
CAUCA,PIMENTON,2006,0.0,0.0,0.0
CAUCA,PIMENTON,2007,1.0,5.0,5.0
CAUCA,PIMENTON,2011,12.0,63.5,5.29
CAUCA,PIMENTON,2016,27.5,815.2,29.64
CAUCA,PIMENTON,2017,25.0,647.45,25.9
CAUCA,PIÑA,2014,821.5,68911.0,83.88
CAUCA,PIÑA,2015,939.0,74058.0,78.87
CAUCA,PIÑA,2021,704.84,20052.16,28.45
CAUCA,PLATANO,2018,21250.0,106095.95,4.99
CAUCA,PLATANO,2019,12774.5,80451.15,6.3
CAUCA,REMOLACHA,2013,1.0,10.0,10.0
CAUCA,REPOLLO,2021,67.0,427.0,6.37
CAUCA,SABILA,2014,0.0,0.0,0.0
CAUCA,SABILA,2015,0.0,0.0,0.0
CAUCA,SORGO,2006,0.0,0.0,0.0
CAUCA,SORGO,2009,147.0,439.4,2.99
CAUCA,TABACO,2019,101.0,1855.0,18.37
CAUCA,TABACO NEGRO,2016,10.0,8.0,0.8
CAUCA,TABACO NEGRO,2017,7.0,5.6,0.8
CAUCA,TABACO RUBIO,2012,28.0,44.0,1.5699999999999998
CAUCA,TABACO RUBIO,2013,28.0,44.0,1.5699999999999998
CAUCA,TOMATE,2006,0.0,0.0,0.0
