Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
TOLIMA,YUCA,2014,2658.0,32475.9,12.22
TOLIMA,YUCA,2015,2789.0,31526.4,11.3
TOLIMA,ZANAHORIA,2019,61.8,1057.8,17.12
TOLIMA,AGUACATE,2012,5882.0,51927.0,8.83
TOLIMA,AGUACATE,2013,7822.45,63223.85,8.08
TOLIMA,AGUACATE,2018,12191.2,76674.3,6.29
TOLIMA,AGUACATE,2022,15768.35,116052.55,7.36
TOLIMA,AGUACATE PAPELILLO,2022,1236.05,7284.76,5.89
TOLIMA,AHUYAMA,2006,0.0,0.0,0.0
TOLIMA,AHUYAMA,2007,490.0,8382.0,17.11
TOLIMA,AHUYAMA,2009,452.0,6373.5,14.1
TOLIMA,AHUYAMA,2017,357.4,4439.8,12.42
TOLIMA,AJI,2016,5.5,16.5,3.0
TOLIMA,AJI,2017,4.0,10.0,2.5
TOLIMA,AJI,2020,16.16,31.88,1.97
TOLIMA,AJI,2023,11.0,16.5,1.5
TOLIMA,AJONJOLI,2006,0.0,0.0,0.0
TOLIMA,AJONJOLI,2007,80.0,76.0,0.95
TOLIMA,AJONJOLI,2010,236.0,109.6,0.46
TOLIMA,AJONJOLI,2011,128.0,75.6,0.59
TOLIMA,AJONJOLI,2016,220.0,146.0,0.66
TOLIMA,AJONJOLI,2017,120.0,60.0,0.5
TOLIMA,ALBAHACA,2009,5.0,20.0,4.0
TOLIMA,ALBAHACA,2019,390.0,3620.0,9.28
TOLIMA,ALGODON,2008,8785.8,25195.0,2.87
TOLIMA,ALGODON,2015,4314.8,10961.06,2.54
TOLIMA,ARRACACHA,2012,3661.0,42301.2,11.55
TOLIMA,ARRACACHA,2022,3973.0,56455.0,14.21
TOLIMA,ARROZ RIEGO,2014,100308.76,680152.94,6.78
TOLIMA,ARROZ RIEGO,2021,190542.62,1406328.44,7.38
TOLIMA,ARVEJA,2021,1523.0,2209.17,1.45
TOLIMA,BANANITO,2010,235.0,1697.5,7.22
TOLIMA,BANANITO,2011,200.0,1722.5,8.61
TOLIMA,BANANITO,2016,454.0,3328.0,7.33
TOLIMA,CACAO,2008,7498.0,4555.92,0.61
TOLIMA,CAFE,2014,100832.91,86453.62,0.86
TOLIMA,CAFE,2021,181556.32,179763.9,0.99
TOLIMA,CAÑA PANELERA,2007,13768.0,74544.0,5.41
TOLIMA,CAÑA PANELERA,2009,8876.0,52165.9,5.88
TOLIMA,CAÑA PANELERA,2017,10001.0,59489.85,5.95
TOLIMA,CAUCHO,2014,30.0,43.0,1.43
TOLIMA,CAUCHO,2015,40.0,78.0,1.95
TOLIMA,CEBOLLA DE BULBO,2012,115.0,2225.0,19.35
TOLIMA,CEBOLLA DE BULBO,2013,104.0,2120.0,20.38
TOLIMA,CEBOLLA DE RAMA,2010,37.0,333.0,9.0
TOLIMA,CEBOLLA DE RAMA,2011,140.5,508.0,3.62
TOLIMA,CEBOLLA DE RAMA,2016,100.0,691.6,6.92
TOLIMA,CEBOLLA DE RAMA,2017,104.0,493.7,4.75
TOLIMA,CEBOLLA DE RAMA,2020,153.0,1529.0,9.99
TOLIMA,CEBOLLA DE RAMA,2023,195.5,1930.5,9.87
TOLIMA,CILANTRO,2022,82.2,246.0,2.99
TOLIMA,CURUBA,2021,0.0,0.0,0.0
