Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
CALDAS,FRESA,2018,15.0,760.0,50.67
CALDAS,FRESA,2022,25.0,244.4,9.78
CALDAS,FRIJOL,2021,2211.14,3543.21,1.6
CALDAS,FRIJOL VOLUBLE,2013,19.0,38.0,2.0
CALDAS,FRIJOL VOLUBLE,2018,30.0,30.59,1.02
CALDAS,FRUTALES VARIOS,2014,4.0,16.0,4.0
CALDAS,FRUTALES VARIOS,2015,4.0,16.0,4.0
CALDAS,GUANABANA,2010,54.0,791.0,14.65
CALDAS,GUANABANA,2011,58.9,615.25,10.45
CALDAS,GUANABANA,2020,141.0,1171.0,8.3
CALDAS,GUANABANA,2023,132.0,1123.8,8.51
CALDAS,GUAYABA,2014,504.0,6923.2,13.74
CALDAS,GUAYABA,2015,390.0,5850.0,15.0
CALDAS,GUAYABA PERA,2018,380.0,3607.0,9.49
CALDAS,HABICHUELA,2007,93.0,1115.0,11.99
CALDAS,HABICHUELA,2010,26.8,232.2,8.66
CALDAS,HABICHUELA,2011,31.04,306.34,9.87
CALDAS,HABICHUELA,2016,23.5,130.5,5.55
CALDAS,HABICHUELA,2017,11.0,48.0,4.36
CALDAS,HABICHUELA,2020,25.32,313.69,12.39
CALDAS,HABICHUELA,2023,38.0,424.8,11.18
CALDAS,HIGUERILLA,2012,5.5,11.0,2.0
CALDAS,HORTALIZAS VARIAS,2009,33.63,1535.96,45.67
CALDAS,IRACA,2012,10.0,10.0,1.0
CALDAS,IRACA,2013,17.0,17.0,1.0
CALDAS,IRACA,2022,18.0,45.0,2.5
CALDAS,JATROPHA,2008,0.0,0.0,0.0
CALDAS,MACADAMIA,2009,24.0,140.0,5.83
CALDAS,MAIZ BLANCO TECNIFICADO,2022,295.1,1046.68,3.55
CALDAS,MAIZ FORRAJERO,2012,528.0,38911.0,73.7
CALDAS,MAIZ TRADICIONAL,2012,767.38,1490.28,1.94
CALDAS,MAIZ TRADICIONAL,2013,752.0,1268.88,1.69
CALDAS,MAIZ TRADICIONAL,2018,988.0,1732.39,1.75
CALDAS,MAIZ TRADICIONAL,2022,788.3,1659.22,2.1
CALDAS,MANDARINA,2010,141.0,1875.0,13.3
CALDAS,MANDARINA,2011,157.46,2163.5,13.74
CALDAS,MANDARINA,2016,17.0,442.0,26.0
CALDAS,MANDARINA ONECO,2021,1678.31,31727.31,18.9
CALDAS,MANGO,2007,100.0,400.0,4.0
CALDAS,MANGO,2016,10.0,50.0,5.0
CALDAS,MANGO,2017,6.0,108.0,18.0
CALDAS,MELON,2010,2.0,56.0,28.0
CALDAS,MELON,2016,7.0,210.0,30.0
CALDAS,MELON,2017,12.5,254.0,20.32
CALDAS,NARANJA,2014,912.53,14306.63,15.68
CALDAS,NARANJA,2021,44.41,766.84,17.27
CALDAS,NARANJA VALENCIA,2021,10031.84,162730.3,16.22
CALDAS,PAPA,2006,0.0,0.0,0.0
CALDAS,PAPA,2007,743.0,8810.7,11.86
CALDAS,PAPA,2009,815.0,9587.5,11.76
CALDAS,PAPA,2017,680.5,10875.58,15.98
CALDAS,PAPAYA,2012,16.0,300.0,18.75
CALDAS,PAPAYA,2013,14.0,240.0,17.14
CALDAS,PAPAYA,2018,21.7,356.0,16.41
CALDAS,PAPAYA,2019,17.0,530.0,31.18
CALDAS,PAPAYA HAWAIANA,2021,30.0,750.0,25.0
CALDAS,PATILLA,2018,2.0,14.0,7.0
CALDAS,PATILLA,2019,14.0,112.0,8.0
CALDAS,PEPINO COHOMBRO,2014,3.8,28.6,7.53
CALDAS,PEPINO COHOMBRO,2015,11.0,211.1,19.19
CALDAS,PEPINO COHOMBRO,2021,30.9,449.5,14.55
CALDAS,PIMENTON,2022,9.1,102.0,11.21
CALDAS,PIÑA,2021,22.0,154.0,7.0
CALDAS,PLANTAS AROMATICAS,2013,64.0,29.0,0.45
CALDAS,PLANTAS AROMATICAS,2018,5.0,2.5,0.5
CALDAS,PLANTAS AROMATICAS,2019,8.0,8.0,1.0
CALDAS,PLATANO,2012,19911.7,214544.92,10.77
CALDAS,PLATANO,2013,20510.43,227889.05,11.11
CALDAS,PLATANO,2022,20172.3,219948.0,10.9
CALDAS,PLATANO EXPORTACION,2009,356.0,7176.0,20.16
CALDAS,REMOLACHA,2012,1.52,26.8,17.63
CALDAS,REMOLACHA,2013,1.3,21.8,16.77
CALDAS,REMOLACHA,2018,4.5,45.0,10.0
CALDAS,REMOLACHA,2022,0.4,1.6,4.0
CALDAS,REPOLLO,2012,37.11,904.6,24.38
CALDAS,REPOLLO,2013,77.25,3198.5,41.4
CALDAS,REPOLLO,2018,82.0,892.11,10.88
CALDAS,REPOLLO,2022,31.1,830.8,26.71
CALDAS,RUDA,2013,4.0,2.0,0.5
CALDAS,SABILA,2021,4.2,168.0,40.0
