Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
CORDOBA,ALGODON,2012,24152.88,50973.03,2.11
CORDOBA,ALGODON,2013,15560.82,26913.16,1.73
CORDOBA,ARROZ SECANO MANUAL,2008,6870.85,11931.9,1.74
CORDOBA,ARROZ SECANO MANUAL,2010,9997.0,18876.6,1.8900000000000001
CORDOBA,ARROZ SECANO MANUAL,2011,12773.0,25239.2,1.98
CORDOBA,ARROZ SECANO MANUAL,2016,17479.2,33676.12,1.9300000000000002
CORDOBA,ARROZ SECANO MANUAL,2017,17483.9,34493.45,1.97
CORDOBA,ARROZ SECANO MECANIZADO,2006,0.0,0.0,0.0
CORDOBA,ARROZ SECANO MECANIZADO,2009,10093.0,48063.0,4.76
CORDOBA,BERENJENA,2017,215.0,1191.2,5.54
CORDOBA,CACAO,2008,512.0,304.0,0.59
CORDOBA,CACAO,2014,1648.0,1351.3,0.82
CORDOBA,CACAO,2015,1833.0,1234.82,0.67
CORDOBA,CAFE,2022,0.0,0.0,0.0
CORDOBA,CALABAZA,2019,1.2,1.4,1.17
CORDOBA,CAÑA FLECHA,2015,470.0,2203.5,4.6899999999999995
CORDOBA,CAÑA PANELERA,2008,275.0,1015.0,3.69
CORDOBA,CAÑA PANELERA,2014,338.0,1175.0,3.48
CORDOBA,CAÑA PANELERA,2015,396.0,1405.64,3.55
CORDOBA,CAUCHO,2007,0.0,0.0,0.0
CORDOBA,CAUCHO,2012,0.0,0.0,0.0
CORDOBA,CAUCHO,2013,0.0,0.0,0.0
CORDOBA,CAUCHO,2018,2225.0,2207.6,0.99
CORDOBA,COCO,2018,2815.8,16042.2,5.7
CORDOBA,COCO,2019,3093.0,16055.0,5.19
CORDOBA,COL,2009,1.4,7.0,5.0
CORDOBA,FRIJOL,2012,629.85,550.97,0.87
CORDOBA,FRIJOL,2013,574.4,490.26,0.85
CORDOBA,FRIJOL,2018,31.0,23.0,0.74
CORDOBA,FRUTALES VARIOS,2019,2.0,10.0,5.0
CORDOBA,GUANABANA,2008,13.0,385.0,29.62
CORDOBA,GUANABANA,2014,16.5,66.0,4.0
CORDOBA,GUANABANA,2015,16.5,66.0,4.0
CORDOBA,GUANDUL,2021,3.6,10.8,3.0
CORDOBA,GUAYABA,2021,594.0,13632.0,22.95
CORDOBA,HABICHUELA,2012,27.2,61.25,2.25
CORDOBA,HABICHUELA,2013,24.5,72.9,2.98
CORDOBA,HABICHUELA,2018,15.44,57.5,3.7199999999999998
CORDOBA,HABICHUELA,2019,37.83,145.68,3.85
CORDOBA,LIMON,2007,13.0,265.0,20.38
CORDOBA,LIMON,2010,30.0,376.0,12.53
CORDOBA,LIMON,2011,40.4,318.6,7.89
CORDOBA,LIMON,2016,17.0,89.5,5.26
CORDOBA,LIMON,2017,27.0,116.0,4.3
CORDOBA,LIMON,2020,35.75,210.75,5.9
CORDOBA,LIMON,2023,62.75,415.25,6.62
CORDOBA,LIMON MANDARINO,2020,4.0,48.0,12.0
CORDOBA,LIMON MANDARINO,2023,4.0,8.0,2.0
CORDOBA,MAIZ TECNIFICADO,2010,33030.0,146449.5,4.43
CORDOBA,MAIZ TECNIFICADO,2011,34893.0,156663.5,4.49
CORDOBA,MAIZ TECNIFICADO,2020,33482.0,163290.8,4.88
CORDOBA,MAIZ TRADICIONAL,2008,30718.8,55050.6,1.79
CORDOBA,MAIZ TRADICIONAL,2014,41806.0,75951.42,1.8199999999999998
CORDOBA,MAIZ TRADICIONAL,2015,36308.7,67370.8,1.8599999999999999
CORDOBA,MANGO,2018,1421.0,25487.5,17.94
CORDOBA,MANGO,2019,2816.0,25316.0,8.99
CORDOBA,MARACUYA,2021,758.3,9938.3,13.11
CORDOBA,MARAÑON,2012,705.0,2820.0,4.0
CORDOBA,MARAÑON,2022,360.0,1040.0,2.89
CORDOBA,MELON,2018,10.25,158.0,15.41
CORDOBA,ÑAME,2010,11526.5,119947.0,10.41
CORDOBA,ÑAME,2011,11131.0,115050.9,10.34
CORDOBA,ÑAME,2020,9840.5,129744.15,13.18
CORDOBA,ÑAME,2023,8589.5,100684.5,11.72
CORDOBA,ÑAME DIAMANTE,2018,810.0,11280.0,13.93
CORDOBA,ÑAME DIAMANTE,2019,1064.0,13045.0,12.26
CORDOBA,ÑAME ESPINO,2022,2509.0,34966.7,13.94
CORDOBA,NARANJA,2008,148.0,2575.0,17.4
CORDOBA,NARANJA,2010,147.5,2563.9,17.38
CORDOBA,NARANJA,2011,190.5,3521.7,18.49
CORDOBA,NARANJA,2016,241.0,3262.0,13.54
CORDOBA,NARANJA,2020,476.0,9844.5,20.68
CORDOBA,NARANJA,2023,588.25,12200.25,20.74
CORDOBA,NISPERO,2008,7.0,39.0,5.57
CORDOBA,PALMA DE ACEITE,2021,9659.0,35071.41,3.63
CORDOBA,PAPAYA,2009,618.0,12165.0,19.68
CORDOBA,PAPAYA HAWAIANA,2020,200.0,6400.0,32.0
CORDOBA,PAPAYA HAWAIANA,2023,262.0,7860.0,30.0
CORDOBA,PATILLA,2008,2458.2,32878.0,13.37
CORDOBA,PEPINO COHOMBRO,2018,43.46,355.72,8.18
CORDOBA,PEPINO COHOMBRO,2019,66.7,411.93,6.18
CORDOBA,PIÑA,2012,71.5,2055.5,28.75
CORDOBA,PIÑA,2013,83.0,2543.0,30.64
CORDOBA,PIÑA,2018,147.5,9537.5,64.66
CORDOBA,PIÑA,2022,225.16,10947.16,48.62
CORDOBA,"PIÑA CAYENA, GOLD, MANZANA Y/O PEROLERA",2022,270.0,18270.0,67.67
CORDOBA,PLATANO,2014,26141.0,232200.95,8.88
CORDOBA,PLATANO,2015,24979.5,224848.48,9.0
CORDOBA,PLATANO,2021,58382.0,602799.48,10.33
CORDOBA,SACHA INCHI,2019,5.0,4.0,0.8
CORDOBA,SOYA,2021,600.0,1200.0,2.0
CORDOBA,TOMATE,2008,50.5,896.5,17.75
CORDOBA,YUCA,2010,21053.0,263391.5,12.51
CORDOBA,YUCA,2011,21437.0,270072.5,12.6
CORDOBA,YUCA,2016,22380.9,259825.82,11.61
CORDOBA,YUCA,2020,20033.75,228876.77,11.42
CORDOBA,YUCA,2023,19402.0,204859.0,10.56
CORDOBA,YUCA INDUSTRIAL,2022,4008.0,80612.0,20.11
CORDOBA,ZAPOTE,2023,0.0,0.0,0.0
CORDOBA,AGUACATE,2011,2.8,8.4,3.0
CORDOBA,AGUACATE,2016,4.8,14.4,3.0
CORDOBA,AGUACATE,2017,7.0,21.0,3.0
CORDOBA,AJI,2014,272.05,2416.47,8.88
CORDOBA,AJI,2015,194.5,1447.75,7.44
CORDOBA,AJI DULCE,2016,29.0,340.0,11.72
CORDOBA,AJI DULCE,2017,27.26,458.72,16.83
CORDOBA,AJI TABASCO,2016,42.0,396.0,9.43
CORDOBA,AJI TABASCO,2017,101.0,845.6,8.37
CORDOBA,AJONJOLI,2019,330.9,266.62,0.81
CORDOBA,ALGODON,2009,23110.01,46699.23,2.02
CORDOBA,ALGODON,2019,6159.4,4313.37,0.7
CORDOBA,ARROZ RIEGO,2006,0.0,0.0,0.0
CORDOBA,ARROZ RIEGO,2007,4587.66,25652.0,5.59
CORDOBA,ARROZ RIEGO,2012,1908.0,9968.6,5.22
CORDOBA,ARROZ RIEGO,2013,1790.0,9809.0,5.48
CORDOBA,ARROZ RIEGO,2018,5110.33,27219.96,5.33
CORDOBA,ARROZ RIEGO,2022,3358.0,15602.27,4.65
CORDOBA,ARROZ SECANO MECANIZADO,2021,17601.0,86888.29,4.9399999999999995
CORDOBA,BERENJENA,2021,472.6,5562.6,11.77
CORDOBA,CACAO,2021,7444.0,3863.8,0.52
CORDOBA,CAÑA FLECHA,2014,473.0,2341.32,4.95
CORDOBA,CAUCHO,2009,0.0,0.0,0.0
CORDOBA,COCO,2012,2468.75,18013.3,7.3
CORDOBA,COCO,2013,3838.0,29948.7,7.8
CORDOBA,COCO,2022,3492.0,21740.0,6.23
CORDOBA,COL,2007,4.0,40.0,10.0
CORDOBA,COL,2012,1.8,9.0,5.0
CORDOBA,COL,2013,2.3,11.5,5.0
