Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
ANTIOQUIA,CHONTADURO,2008,8.0,160.0,20.0
ANTIOQUIA,CHONTADURO,2010,13.0,260.0,20.0
ANTIOQUIA,CHONTADURO,2011,12.0,120.0,10.0
ANTIOQUIA,CILANTRO,2007,56.0,336.0,6.0
ANTIOQUIA,CILANTRO,2012,160.0,935.5,5.85
ANTIOQUIA,CILANTRO,2013,166.8,1018.8,6.11
ANTIOQUIA,CILANTRO,2022,269.11,2057.57,7.65
ANTIOQUIA,CITRICOS,2007,92.0,1178.0,12.8
ANTIOQUIA,CITRICOS,2010,201.0,2380.4,11.84
ANTIOQUIA,CITRICOS,2011,212.0,2443.0,11.52
ANTIOQUIA,CITRICOS,2016,983.0,10058.0,10.23
ANTIOQUIA,CITRICOS,2017,949.0,7219.0,7.61
ANTIOQUIA,COCO,2012,735.5,3190.5,4.34
ANTIOQUIA,COCO,2013,737.5,3197.5,4.34
ANTIOQUIA,COCO,2018,406.7,1565.2,3.85
ANTIOQUIA,COCO,2019,455.0,1621.5,3.56
ANTIOQUIA,COL,2021,24.0,120.0,5.0
ANTIOQUIA,COLIFLOR,2012,30.5,724.0,23.74
ANTIOQUIA,COLIFLOR,2022,53.5,1152.0,21.53
ANTIOQUIA,COROZO,2010,6.0,9.6,1.6
ANTIOQUIA,COROZO,2011,5.0,10.0,2.0
ANTIOQUIA,CURUBA,2010,26.0,241.5,9.29
ANTIOQUIA,CURUBA,2011,12.5,226.5,18.12
ANTIOQUIA,CURUBA,2016,10.0,120.0,12.0
ANTIOQUIA,ESPINACA,2021,40.0,720.0,18.0
ANTIOQUIA,FIQUE,2013,1487.6,2309.4,1.55
ANTIOQUIA,FIQUE,2018,1475.1,2224.91,1.51
ANTIOQUIA,FIQUE,2019,797.7,492.18,0.62
ANTIOQUIA,FRESA,2009,227.5,9734.0,42.79
ANTIOQUIA,FRIJOL,2019,12364.4,19289.4,1.56
ANTIOQUIA,FRIJOL VOLUBLE,2006,0.0,0.0,0.0
ANTIOQUIA,FRIJOL VOLUBLE,2007,19682.0,31814.2,1.62
ANTIOQUIA,FRIJOL VOLUBLE,2009,16579.9,28059.15,1.69
ANTIOQUIA,FRIJOL VOLUBLE,2016,8437.4,14328.45,1.7
ANTIOQUIA,FRIJOL VOLUBLE,2017,8448.2,13814.6,1.6400000000000001
ANTIOQUIA,FRUTALES VARIOS,2014,28.0,212.8,7.6
ANTIOQUIA,FRUTALES VARIOS,2015,29.0,220.4,7.6
ANTIOQUIA,GRANADILLA,2008,155.0,4014.0,25.9
ANTIOQUIA,GUANABANA,2010,216.0,881.9,4.08
ANTIOQUIA,GUANABANA,2011,244.6,863.96,3.5300000000000002
ANTIOQUIA,GUANABANA,2021,907.6,4886.84,5.38
ANTIOQUIA,GUAYABA,2021,235.0,1173.99,5.0
ANTIOQUIA,GUAYABA PERA,2014,15.0,75.0,5.0
ANTIOQUIA,GULUPA,2008,0.0,0.0,0.0
ANTIOQUIA,GULUPA,2014,100.8,2788.0,27.66
ANTIOQUIA,HABICHUELA,2006,0.0,0.0,0.0
ANTIOQUIA,HABICHUELA,2009,465.0,2828.0,6.08
ANTIOQUIA,HELICONIA,2014,21.5,103.0,4.79
ANTIOQUIA,HIGO,2010,105.0,1575.0,15.0
ANTIOQUIA,HIGO,2011,101.0,1818.0,18.0
ANTIOQUIA,HIGO,2016,94.0,2350.0,25.0
ANTIOQUIA,HIGO,2020,96.0,2592.0,27.0
ANTIOQUIA,HIGO,2023,89.0,2403.0,27.0
ANTIOQUIA,HORTALIZAS VARIAS,2015,243.0,1584.0,6.52
ANTIOQUIA,LECHUGA,2014,505.5,13029.5,25.78
ANTIOQUIA,LECHUGA,2015,587.5,15864.75,27.0
ANTIOQUIA,LECHUGA,2021,1866.6,53091.9,28.44
ANTIOQUIA,LIMA,2019,963.9,16406.6,17.02
ANTIOQUIA,LIMON,2010,80.0,474.0,5.92
ANTIOQUIA,LIMON,2011,57.0,318.0,5.58
ANTIOQUIA,LIMON,2020,267.0,1998.2,7.48
ANTIOQUIA,LIMON,2023,256.0,2082.1,8.13
ANTIOQUIA,LIMON PAJARITO,2022,207.09,878.01,4.24
ANTIOQUIA,LIMON TAHITI,2020,675.3,10248.72,15.18
ANTIOQUIA,LIMON TAHITI,2023,2798.59,42197.61,15.08
ANTIOQUIA,LULO,2010,156.7,1883.5,12.02
ANTIOQUIA,LULO,2011,237.2,3504.5,14.77
ANTIOQUIA,LULO,2016,542.5,7282.0,13.42
ANTIOQUIA,LULO,2020,858.0,10236.86,11.93
ANTIOQUIA,LULO,2023,1096.3,13817.75,12.6
ANTIOQUIA,MAIZ TECNIFICADO,2010,3307.0,6095.8,1.8399999999999999
ANTIOQUIA,MAIZ TECNIFICADO,2011,2250.0,4666.6,2.07
ANTIOQUIA,MAIZ TECNIFICADO,2020,358.0,2024.0,5.65
ANTIOQUIA,MAIZ TRADICIONAL,2008,42238.4,69822.0,1.65
ANTIOQUIA,MAIZ TRADICIONAL,2015,29472.4,45931.24,1.56
ANTIOQUIA,MAMONCILLO,2009,57.0,422.0,7.4
ANTIOQUIA,MANDARINA,2013,1.0,2.0,2.0
ANTIOQUIA,MANDARINA,2019,59.0,2007.0,34.02
ANTIOQUIA,MANDARINA CLEMENTINA,2007,12.0,360.0,30.0
ANTIOQUIA,MANDARINA CLEMENTINA,2011,40.8,1632.0,40.0
ANTIOQUIA,MANDARINA CLEMENTINA,2016,55.0,2013.0,36.6
ANTIOQUIA,MANDARINA CLEMENTINA,2017,56.0,2190.0,39.11
ANTIOQUIA,MANGO,2009,1995.3,13553.5,6.79
ANTIOQUIA,MANGO,2019,2100.5,15414.6,7.34
ANTIOQUIA,MANGO INJERTO,2010,21.0,84.0,4.0
ANTIOQUIA,MANGO INJERTO,2011,21.0,90.3,4.3
ANTIOQUIA,MANGO INJERTO,2016,580.0,6752.6,11.64
ANTIOQUIA,MANZANILLA,2022,1.0,2.5,2.5
ANTIOQUIA,MARACUYA,2021,4761.44,88345.06,18.55
ANTIOQUIA,MORA,2021,1847.8,17167.89,9.29
ANTIOQUIA,MORINGA,2019,12.3,36.9,3.0
ANTIOQUIA,ÑAME,2008,1476.0,22215.0,15.05
ANTIOQUIA,ÑAME,2010,1946.3,27710.8,14.24
ANTIOQUIA,ÑAME,2011,1373.0,17901.0,13.04
ANTIOQUIA,ÑAME,2016,2379.0,34539.3,14.52
ANTIOQUIA,ÑAME,2020,1052.0,15256.0,14.5
ANTIOQUIA,ÑAME,2023,601.0,7949.6,13.23
ANTIOQUIA,ÑAME DIAMANTE,2007,50.0,500.0,10.0
ANTIOQUIA,ÑAME DIAMANTE,2009,160.0,1600.0,10.0
ANTIOQUIA,ÑAME ESPINO,2023,0.0,0.0,0.0
ANTIOQUIA,NARANJA,2008,109.5,1156.0,10.56
ANTIOQUIA,NARANJA,2015,71.0,628.0,8.85
ANTIOQUIA,NARANJA SALUSTIANA,2008,36.1,790.3,21.89
ANTIOQUIA,NARANJA SALUSTIANA,2014,168.3,3202.53,19.03
ANTIOQUIA,NARANJA SALUSTIANA,2015,168.3,3202.53,19.03
ANTIOQUIA,NARANJA VALENCIA,2018,3299.25,87071.66,26.39
ANTIOQUIA,NARANJA VALENCIA,2019,3585.5,94863.3,26.46
ANTIOQUIA,NARANJA WASHINGTON NAVEL,2007,8.3,190.9,23.0
ANTIOQUIA,NARANJA WASHINGTON NAVEL,2011,31.6,262.6,8.31
ANTIOQUIA,NARANJA WASHINGTON NAVEL,2016,45.2,503.86,11.15
ANTIOQUIA,NARANJA WASHINGTON NAVEL,2017,45.2,503.86,11.15
ANTIOQUIA,PALMA DE ACEITE,2014,1261.0,3945.6,3.13
ANTIOQUIA,PALMA DE ACEITE,2021,8664.0,25624.3,2.96
ANTIOQUIA,PAPA,2021,15906.2,317830.22,19.98
ANTIOQUIA,PAPA CHINA,2022,58.0,290.0,5.0
ANTIOQUIA,PAPA CRIOLLA,2006,0.0,0.0,0.0
ANTIOQUIA,PAPA CRIOLLA,2009,659.6,6956.2,10.55
ANTIOQUIA,PAPAYA,2009,50.5,1113.4,22.05
ANTIOQUIA,PATILLA,2020,12.0,316.0,26.33
ANTIOQUIA,PEPINO COHOMBRO,2012,19.0,280.0,14.74
ANTIOQUIA,PEPINO COHOMBRO,2013,20.0,294.0,14.7
ANTIOQUIA,PEPINO COHOMBRO,2018,31.0,747.78,24.12
ANTIOQUIA,PEPINO COHOMBRO,2019,99.4,2810.24,28.27
ANTIOQUIA,PIMENTON,2010,371.3,12372.7,33.32
ANTIOQUIA,PIMENTON,2011,382.2,13270.4,34.72
ANTIOQUIA,PIMENTON,2020,558.2,27160.3,48.66
ANTIOQUIA,PIMENTON,2023,642.05,21332.75,33.23
ANTIOQUIA,PIÑA,2021,979.07,44797.94,45.76
ANTIOQUIA,"PIÑA CAYENA, GOLD, MANZANA Y/O PEROLERA",2023,45.1,835.0,18.51
ANTIOQUIA,PITAHAYA,2021,2.0,5.0,2.5
ANTIOQUIA,PLATANO,2008,39944.59,247931.6,6.21
