Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
CASANARE,CACAO,2011,338.55,248.51,0.73
CASANARE,CACAO,2020,1874.5,993.62,0.53
CASANARE,CACAO,2023,2193.75,1775.38,0.81
CASANARE,CAFE,2019,2682.0,2037.8,0.76
CASANARE,CEBOLLA DE RAMA,2017,4.0,16.0,4.0
CASANARE,CILANTRO,2013,0.25,1.0,4.0
CASANARE,CILANTRO,2022,0.01,0.08,8.0
CASANARE,GUANABANA,2021,2.0,6.0,3.0
CASANARE,GUAYABA,2011,27.0,270.0,10.0
CASANARE,GUAYABA,2016,5.0,50.0,10.0
CASANARE,GUAYABA,2017,21.0,156.8,7.47
CASANARE,HABICHUELA,2014,1.0,1.9,1.9
CASANARE,LULO,2019,146.5,2102.5,14.35
CASANARE,MAIZ BLANCO TECNIFICADO,2021,3019.6,13012.16,4.31
CASANARE,MAIZ TECNIFICADO,2018,449.0,1507.51,3.36
CASANARE,MAIZ TECNIFICADO,2019,973.0,3711.0,3.81
CASANARE,MAIZ TRADICIONAL,2010,3846.63,6057.76,1.5699999999999998
CASANARE,MAIZ TRADICIONAL,2011,2810.62,4280.48,1.52
CASANARE,MAIZ TRADICIONAL,2020,2351.0,5419.1,2.31
CASANARE,MAIZ TRADICIONAL,2023,2932.0,10386.76,3.54
CASANARE,MALANGA,2009,56.0,319.5,5.71
CASANARE,MANDARINA,2021,9.82,110.88,11.29
CASANARE,MANGO,2014,8.0,48.0,6.0
CASANARE,MANGO,2015,8.0,48.0,6.0
CASANARE,MARACUYA,2019,88.0,1815.0,20.63
CASANARE,MELON,2019,100.0,600.0,6.0
CASANARE,NARANJA,2010,33.0,69.0,2.09
CASANARE,NARANJA,2011,31.0,278.0,8.97
CASANARE,NARANJA,2020,24.5,630.0,25.71
CASANARE,NARANJA,2023,142.88,1815.11,12.7
CASANARE,NARANJA VALENCIA,2022,21.39,368.49,17.23
CASANARE,PAPA,2018,8.0,12.14,1.52
CASANARE,PAPA CHINA,2021,128.0,751.5,5.87
