Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
ATLANTICO,CIRUELA,2007,557.0,3700.5,6.64
ATLANTICO,CIRUELA,2009,457.65,2938.35,6.42
ATLANTICO,CIRUELA,2017,170.0,3537.2,20.81
ATLANTICO,COCO,2014,6.0,80.0,13.33
ATLANTICO,COCO,2015,14.0,100.0,7.14
ATLANTICO,COL,2020,11.5,108.3,9.42
ATLANTICO,EUCALIPTO BABY BLUE,2012,0.0,0.0,0.0
ATLANTICO,GUANABANA,2013,7.0,14.0,2.0
ATLANTICO,GUANABANA,2019,1.0,6.0,6.0
ATLANTICO,GUANDUL,2007,964.0,690.15,0.72
ATLANTICO,GUANDUL,2016,813.0,1166.51,1.43
ATLANTICO,GUANDUL,2017,829.0,807.6,0.97
ATLANTICO,GUAYABA,2007,492.5,6178.0,12.54
ATLANTICO,GUAYABA,2012,281.84,3094.9,10.98
ATLANTICO,GUAYABA,2013,295.0,3021.1,10.24
ATLANTICO,GUAYABA,2018,550.2,14209.4,25.83
ATLANTICO,GUAYABA,2022,316.0,5208.0,16.48
ATLANTICO,HABICHUELA,2018,110.0,525.0,4.77
ATLANTICO,HORTALIZAS VARIAS,2015,4.5,11.5,2.56
ATLANTICO,LIMON,2014,693.5,13347.0,19.25
ATLANTICO,LIMON,2015,541.5,8040.5,14.85
ATLANTICO,LIMON,2021,1135.9,9251.8,8.14
ATLANTICO,LIMON TAHITI,2018,20.0,120.0,6.0
ATLANTICO,MAIZ TECNIFICADO,2018,1117.0,2604.41,2.33
ATLANTICO,MAIZ TECNIFICADO,2019,1538.0,6599.0,4.29
ATLANTICO,MAIZ TRADICIONAL,2008,7216.97,5874.79,0.81
ATLANTICO,MAIZ TRADICIONAL,2016,4832.0,6789.52,1.41
ATLANTICO,MAIZ TRADICIONAL,2017,6762.25,11515.19,1.7
ATLANTICO,MAMEY,2014,6.0,36.0,6.0
ATLANTICO,MAMEY,2015,3.0,13.5,4.5
ATLANTICO,MANGO INJERTO,2016,392.0,8430.0,21.51
ATLANTICO,MARACUYA,2023,1.5,21.0,14.0
ATLANTICO,MARAÑON,2012,26.0,392.0,15.08
ATLANTICO,MARAÑON,2013,27.5,285.75,10.39
ATLANTICO,MARAÑON,2018,44.0,671.52,15.26
ATLANTICO,MARAÑON,2022,76.0,558.88,7.35
ATLANTICO,MELON,2014,1014.6,12315.37,12.14
ATLANTICO,MELON,2015,484.4,5741.06,11.85
ATLANTICO,MELON,2021,1262.0,21740.0,17.23
ATLANTICO,MILLO,2007,0.0,0.0,0.0
ATLANTICO,MILLO,2009,1195.0,1386.0,1.16
ATLANTICO,ÑAME,2007,144.0,1507.0,10.47
ATLANTICO,ÑAME,2010,260.0,2841.0,10.93
ATLANTICO,ÑAME,2011,420.0,2908.0,6.92
ATLANTICO,ÑAME,2016,207.25,2418.5,11.67
ATLANTICO,ÑAME,2017,104.0,1674.2,16.1
ATLANTICO,ÑAME,2023,507.0,6350.0,12.52
ATLANTICO,NARANJA,2007,26.0,520.0,20.0
ATLANTICO,NARANJA,2016,154.0,1974.5,12.82
