Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
SANTANDER,AGUACATE PAPELILLO,2020,404.9,6420.0,15.86
SANTANDER,AGUACATE PAPELILLO,2023,366.15,1535.85,4.19
SANTANDER,AHUYAMA,2008,134.0,3894.0,29.06
SANTANDER,ARRACACHA,2010,241.2,2017.1,8.36
SANTANDER,ARRACACHA,2011,246.9,1986.0,8.04
SANTANDER,ARRACACHA,2020,142.5,1403.45,9.85
SANTANDER,ARRACACHA,2023,241.8,2266.6,9.37
SANTANDER,ARROZ RIEGO,2006,0.0,0.0,0.0
SANTANDER,ARROZ RIEGO,2007,885.0,4934.0,5.58
SANTANDER,ARROZ RIEGO,2009,1662.0,9671.6,5.82
SANTANDER,ARROZ RIEGO,2017,1962.28,8124.9,4.14
SANTANDER,ARROZ SECANO MANUAL,2011,270.0,1134.0,4.2
SANTANDER,ARROZ SECANO MANUAL,2016,96.0,486.0,5.06
SANTANDER,ARROZ SECANO MANUAL,2017,929.0,5542.0,5.97
SANTANDER,ARROZ SECANO MECANIZADO,2009,122.5,609.0,4.97
SANTANDER,ARVEJA,2006,0.0,0.0,0.0
SANTANDER,ARVEJA,2007,562.5,727.5,1.29
SANTANDER,ARVEJA,2016,708.3,821.07,1.16
SANTANDER,ARVEJA,2017,671.4,910.63,1.3599999999999999
SANTANDER,AVENA,2021,3.0,12.0,4.0
SANTANDER,BADEA,2019,84.0,1260.0,15.0
SANTANDER,BOROJO,2022,0.0,0.0,0.0
SANTANDER,BREVO,2022,0.0,0.0,0.0
SANTANDER,BROCOLI,2022,3.8,68.8,18.11
SANTANDER,CACAO,2014,34691.17,18825.93,0.54
SANTANDER,CACAO,2021,114217.6,67889.41,0.59
SANTANDER,CAFE,2012,33947.15,23271.89,0.69
SANTANDER,CAFE,2013,38613.68,30227.02,0.78
SANTANDER,CAFE,2022,44378.29,45048.58,1.02
SANTANDER,CALABAZA,2020,4.0,48.0,12.0
SANTANDER,CALENDULA,2012,0.02,0.01,0.36
SANTANDER,CAÑA PANELERA,2010,17132.0,227617.21,13.29
SANTANDER,CAÑA PANELERA,2020,21998.0,2044307.5,92.93
SANTANDER,CAÑA PANELERA,2023,24901.5,2368091.0,95.1
SANTANDER,CAUCHO,2013,3714.1,3685.93,0.99
SANTANDER,CAUCHO,2018,6532.7,8259.59,1.26
SANTANDER,CEBOLLA DE RAMA,2014,1060.5,27457.83,25.89
SANTANDER,CEBOLLA DE RAMA,2015,2184.0,58248.58,26.67
SANTANDER,CEBOLLA DE RAMA,2021,5017.24,172449.62,34.37
SANTANDER,CHIRIMOYA,2020,30.0,75.0,2.5
SANTANDER,CILANTRO,2020,44.3,87.1,1.97
SANTANDER,CITRICOS,2012,1336.33,12212.63,9.14
SANTANDER,CITRICOS,2013,756.8,9482.5,12.53
SANTANDER,COCO,2022,63.0,240.8,3.82
SANTANDER,COLIFLOR,2021,16.0,320.0,20.0
SANTANDER,CURUBA,2012,47.0,258.0,5.49
SANTANDER,CURUBA,2022,14.7,101.1,6.88
SANTANDER,DURAZNO,2008,17.0,290.0,17.06
SANTANDER,DURAZNO,2016,102.0,2148.0,21.06
SANTANDER,DURAZNO,2017,125.0,2834.0,22.67
SANTANDER,ESPINACA,2017,0.5,0.5,1.0
SANTANDER,ESTROPAJO,2018,1.0,5.15,5.15
SANTANDER,FEIJOA,2012,5.0,12.0,2.4
SANTANDER,FEIJOA,2022,8.0,48.0,6.0
SANTANDER,FIQUE,2012,1516.0,1681.5,1.11
SANTANDER,FIQUE,2022,685.0,853.7,1.25
SANTANDER,FLORES Y FOLLAJES,2016,0.0,0.0,0.0
SANTANDER,FRESA,2019,20.0,300.0,15.0
SANTANDER,FRIJOL,2014,7168.7,7781.8,1.09
SANTANDER,FRIJOL,2015,7640.0,7963.04,1.04
SANTANDER,FRIJOL VOLUBLE,2018,102.6,124.29,1.21
SANTANDER,FRUTALES VARIOS,2014,42.0,315.0,7.5
SANTANDER,FRUTALES VARIOS,2015,50.0,375.0,7.5
SANTANDER,GRANADILLA,2008,77.0,990.1,12.86
