Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
LA GUAJIRA,ACHIOTE (BIJA),2015,14.0,3.5,0.25
LA GUAJIRA,AGUACATE PAPELILLO,2021,6.0,24.0,4.0
LA GUAJIRA,AHUYAMA,2013,604.0,6026.5,9.98
LA GUAJIRA,AHUYAMA,2018,874.31,4552.74,5.21
LA GUAJIRA,AHUYAMA,2019,1946.0,13008.9,6.68
LA GUAJIRA,AJI,2012,330.0,2102.05,6.37
LA GUAJIRA,AJI,2022,354.3,1921.8,5.42
LA GUAJIRA,ALGODON,2007,472.0,659.0,1.4
LA GUAJIRA,ALGODON,2010,691.93,724.72,1.05
LA GUAJIRA,ALGODON,2011,1343.96,3340.28,2.49
LA GUAJIRA,ALGODON,2023,487.0,904.6,1.8599999999999999
LA GUAJIRA,CACAO,2007,289.0,168.7,0.58
LA GUAJIRA,CACAO,2016,586.0,346.3,0.59
LA GUAJIRA,CACAO,2017,596.0,352.3,0.59
LA GUAJIRA,CAFE,2020,3993.0,3642.5,0.91
LA GUAJIRA,CAÑA PANELERA,2014,77.0,462.0,6.0
LA GUAJIRA,CAÑA PANELERA,2015,69.0,414.0,6.0
LA GUAJIRA,CAÑA PANELERA,2021,150.0,11240.0,74.93
LA GUAJIRA,FRIJOL,2012,1531.5,1349.88,0.88
LA GUAJIRA,FRIJOL,2013,1205.0,1097.6,0.91
LA GUAJIRA,FRIJOL,2022,2704.0,3721.41,1.38
LA GUAJIRA,LIMON,2010,156.0,931.5,5.97
LA GUAJIRA,LIMON,2011,118.5,510.5,4.31
LA GUAJIRA,LIMON,2020,33.5,148.2,4.42
LA GUAJIRA,LIMON,2023,36.5,187.0,5.12
LA GUAJIRA,LULO,2020,37.0,209.45,5.66
LA GUAJIRA,LULO,2023,41.0,222.0,5.41
LA GUAJIRA,MAIZ TRADICIONAL,2006,0.0,0.0,0.0
LA GUAJIRA,MAIZ TRADICIONAL,2007,10105.0,16925.9,1.6800000000000002
LA GUAJIRA,MAIZ TRADICIONAL,2016,5557.0,6495.2,1.17
LA GUAJIRA,MAIZ TRADICIONAL,2017,14688.0,26011.4,1.77
LA GUAJIRA,MALANGA,2014,619.0,5026.0,8.12
LA GUAJIRA,MANGO,2008,278.0,1637.0,5.89
LA GUAJIRA,MARACUYA,2010,23.5,93.5,3.98
LA GUAJIRA,MARACUYA,2020,11.0,75.0,6.82
LA GUAJIRA,MARACUYA,2023,19.0,114.0,6.0
LA GUAJIRA,ÑAME,2012,318.0,2786.0,8.76
LA GUAJIRA,ÑAME,2013,307.0,2897.5,9.44
LA GUAJIRA,ÑAME,2022,725.0,8546.0,11.79
LA GUAJIRA,NARANJA,2007,113.0,681.0,6.03
LA GUAJIRA,NARANJA,2009,216.0,1174.0,5.44
LA GUAJIRA,NARANJA,2016,247.0,1189.0,4.8100000000000005
LA GUAJIRA,NARANJA,2017,174.0,836.0,4.8
LA GUAJIRA,PALMA DE ACEITE,2010,545.0,1937.0,3.55
LA GUAJIRA,PALMA DE ACEITE,2011,767.0,2686.2,3.5
LA GUAJIRA,PALMA DE ACEITE,2020,1789.0,6621.89,3.7
LA GUAJIRA,PALMA DE ACEITE,2023,2010.0,7334.47,3.65
LA GUAJIRA,PAPAYA,2017,3.0,18.0,6.0
LA GUAJIRA,PAPAYA HAWAIANA,2023,10.0,50.0,5.0
LA GUAJIRA,PLATANO,2007,2024.0,10050.0,4.97
LA GUAJIRA,PLATANO,2010,1153.0,6114.0,5.3
LA GUAJIRA,PLATANO,2011,1179.0,6271.5,5.32
LA GUAJIRA,PLATANO,2016,1330.0,7050.0,5.3
LA GUAJIRA,PLATANO,2017,1738.0,9363.0,5.39
LA GUAJIRA,TABACO RUBIO,2010,15.0,15.0,1.0
LA GUAJIRA,TABACO RUBIO,2011,17.0,17.0,1.0
LA GUAJIRA,TOMATE,2008,238.0,3950.0,16.6
LA GUAJIRA,TOMATE,2015,167.0,2456.25,14.71
LA GUAJIRA,TOMATE DE ARBOL,2008,74.0,482.0,6.51
LA GUAJIRA,TOMATE DE ARBOL,2010,75.0,471.0,6.28
