Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
MAGDALENA,PALMA DE ACEITE,2012,36534.0,125836.8,3.44
MAGDALENA,PALMA DE ACEITE,2013,37835.0,130314.5,3.44
MAGDALENA,PALMA DE ACEITE,2018,41809.0,137596.32,3.29
MAGDALENA,PALMA DE ACEITE,2022,45942.0,142310.98,3.1
MAGDALENA,PATILLA,2020,1108.0,11898.27,10.74
MAGDALENA,PLATANO,2018,2891.0,15416.0,5.33
MAGDALENA,PLATANO,2019,4067.0,30419.8,7.48
MAGDALENA,SORGO,2006,0.0,0.0,0.0
MAGDALENA,TOMATE,2006,0.0,0.0,0.0
MAGDALENA,TOMATE,2009,906.0,12677.0,13.99
MAGDALENA,TOMATE DE ARBOL,2012,262.0,2501.2,9.55
MAGDALENA,TOMATE DE ARBOL,2013,279.0,2674.8,9.59
MAGDALENA,TOMATE DE ARBOL,2018,240.0,1440.0,6.0
MAGDALENA,TOMATE DE ARBOL,2019,390.0,5514.0,14.14
MAGDALENA,YUCA,2008,19653.5,158750.0,8.08
MAGDALENA,YUCA,2015,13310.0,99201.25,7.45
